x,y,z,srp_score
0.62,0.4,0.0,-0.0014471406174600715
0.64,0.4,0.0,-0.0011523501166815465
0.66,0.4,0.0,0.0015366916892565045
0.68,0.4,0.0,0.005168925785824424
0.7000000000000001,0.4,0.0,0.006955537648700317
0.7200000000000001,0.4,0.0,0.0052060102925728016
0.74,0.4,0.0,0.0018958506573856194
0.76,0.4,0.0,-0.000927924552294199
0.78,0.4,0.0,-0.005002614231024209
0.8,0.4,0.0,-0.008553069054866675
0.8200000000000001,0.4,0.0,-0.009080095080447397
0.8400000000000001,0.4,0.0,-0.010827107710073005
0.86,0.4,0.0,-0.009005833676554557
0.88,0.4,0.0,-0.005113716502262302
0.9,0.4,0.0,-0.0014879707002466718
0.92,0.4,0.0,0.005131948764294111
0.9400000000000001,0.4,0.0,0.011095587170210896
0.9600000000000001,0.4,0.0,0.017823177662001536
0.98,0.4,0.0,0.02471006135726245
1.0,0.4,0.0,0.031244493726283483
1.02,0.4,0.0,0.03728233077734722
1.04,0.4,0.0,0.04287820761589294
1.06,0.4,0.0,0.047818428476935966
1.08,0.4,0.0,0.05220703813972042
1.1,0.4,0.0,0.055965894812099355
1.12,0.4,0.0,0.05881071449905026
1.1400000000000001,0.4,0.0,0.061185373188708626
1.1600000000000001,0.4,0.0,0.06258209354001648
1.18,0.4,0.0,0.06293089909540986
0.02,0.42000000000000004,0.0,0.007428162839513994
0.04,0.42000000000000004,0.0,0.006526002147998749
0.06,0.42000000000000004,0.0,0.0027459477486757268
0.08,0.42000000000000004,0.0,0.004990320702409293
0.1,0.42000000000000004,0.0,0.003974403862377807
0.12000000000000001,0.42000000000000004,0.0,-0.0008634987572915923
0.13999999999999999,0.42000000000000004,0.0,0.002139195881595086
0.16,0.42000000000000004,0.0,-0.004513983693719394
0.18,0.42000000000000004,0.0,-0.006651664506242844
0.19999999999999998,0.42000000000000004,0.0,0.020069894940650798
0.22,0.42000000000000004,0.0,0.011394062784520381
0.24,0.42000000000000004,0.0,-0.013899143850145993
0.26,0.42000000000000004,0.0,0.0018656210309844492
0.28,0.42000000000000004,0.0,-0.011547346448594004
0.30000000000000004,0.42000000000000004,0.0,0.03748800724504821
0.32,0.42000000000000004,0.0,0.013690477029494913
0.34,0.42000000000000004,0.0,0.004986989933455047
0.36000000000000004,0.42000000000000004,0.0,0.039522843308372885
0.38,0.42000000000000004,0.0,0.04521373725605673
0.4,0.42000000000000004,0.0,-0.002871098274685864
0.42000000000000004,0.42000000000000004,0.0,0.05909264426976201
0.44,0.42000000000000004,0.0,-0.007902807088593944
0.46,0.42000000000000004,0.0,0.027333534087613985
0.48000000000000004,0.42000000000000004,0.0,0.059083640026924324
0.5,0.42000000000000004,0.0,-0.00012422323234342544
0.52,0.42000000000000004,0.0,0.01074397435777948
0.54,0.42000000000000004,0.0,0.022236414371594928
0.56,0.42000000000000004,0.0,-0.007115737222622735
0.5800000000000001,0.42000000000000004,0.0,0.031949865165191646
0.6,0.42000000000000004,0.0,0.0020717724678979603
0.62,0.42000000000000004,0.0,4.9345808272775325e-05
0.64,0.42000000000000004,0.0,-0.0007225293876051374
0.66,0.42000000000000004,0.0,-0.000888699256346576
0.68,0.42000000000000004,0.0,-0.0013181178841224362
0.7000000000000001,0.42000000000000004,0.0,-0.0031617402601721075
0.7200000000000001,0.42000000000000004,0.0,-0.005736869201795428
0.74,0.42000000000000004,0.0,-0.0053998019978183
0.76,0.42000000000000004,0.0,-0.0008352116382716821
0.78,0.42000000000000004,0.0,0.0028147352214755706
0.8,0.42000000000000004,0.0,0.0039337399516101695
0.8200000000000001,0.42000000000000004,0.0,0.006401678565945576
0.8400000000000001,0.42000000000000004,0.0,0.008344933066821596
0.86,0.42000000000000004,0.0,0.008102421232247756
0.88,0.42000000000000004,0.0,0.006640766743123172
0.9,0.42000000000000004,0.0,0.004114003937761875
0.92,0.42000000000000004,0.0,0.000997699757626674
0.9400000000000001,0.42000000000000004,0.0,-0.0008733656409157076
0.9600000000000001,0.42000000000000004,0.0,-0.004718008090410623
0.98,0.42000000000000004,0.0,-0.007314635753978114
1.0,0.42000000000000004,0.0,-0.010331301513608636
1.02,0.42000000000000004,0.0,-0.012045710265016631
1.04,0.42000000000000004,0.0,-0.012778614772174688
1.06,0.42000000000000004,0.0,-0.012298693731213303
1.08,0.42000000000000004,0.0,-0.010799518183560912
1.1,0.42000000000000004,0.0,-0.00834774986712646
1.12,0.42000000000000004,0.0,-0.005634118616242072
1.1400000000000001,0.42000000000000004,0.0,-0.0022790354164432597
1.1600000000000001,0.42000000000000004,0.0,0.002268116791145927
1.18,0.42000000000000004,0.0,0.006648902240986332
0.02,0.44,0.0,0.003315039042372955
0.04,0.44,0.0,0.0030293021406634954
0.06,0.44,0.0,-0.00179681626079265
0.08,0.44,0.0,9.26457288469055e-05
0.1,0.44,0.0,0.0038971339057148557
0.12000000000000001,0.44,0.0,-0.00638739286028657
0.13999999999999999,0.44,0.0,0.00788593358621868
0.16,0.44,0.0,0.034517538435834834
0.18,0.44,0.0,0.005453675295139215
0.19999999999999998,0.44,0.0,0.0032441133688464446
0.22,0.44,0.0,0.00445249328476146
0.24,0.44,0.0,0.007525121889929943
0.26,0.44,0.0,0.0003496210092056557
0.28,0.44,0.0,0.04890377144486621
0.30000000000000004,0.44,0.0,0.025541030784856884
0.32,0.44,0.0,-0.004138678780364635
0.34,0.44,0.0,0.011041200562778212
0.36000000000000004,0.44,0.0,0.0020594106114576838
0.38,0.44,0.0,0.03189978713083702
0.4,0.44,0.0,-0.029938905578602817
0.42000000000000004,0.44,0.0,0.04097228285856763
0.44,0.44,0.0,-0.03006087075203092
0.46,0.44,0.0,0.03943814379146034
0.48000000000000004,0.44,0.0,-0.019060963400047003
0.5,0.44,0.0,0.00456964719994603
0.52,0.44,0.0,0.016920731405483364
0.54,0.44,0.0,-0.003754703176535203
0.56,0.44,0.0,0.0007045934997568447
0.5800000000000001,0.44,0.0,0.0042552441446083574
0.6,0.44,0.0,0.022241723513112703
0.62,0.44,0.0,-0.006674452359357211
0.64,0.44,0.0,-0.0013942442147086528
0.66,0.44,0.0,0.0011174720998383305
0.68,0.44,0.0,0.00264959382138983
0.7000000000000001,0.44,0.0,0.003532499004901782
0.7200000000000001,0.44,0.0,0.003926283533187067
0.74,0.44,0.0,0.003280840692445093
0.76,0.44,0.0,0.0010896903971491787
0.78,0.44,0.0,-0.0019865626686833304
0.8,0.44,0.0,-0.003783790500788571
0.8200000000000001,0.44,0.0,-0.003863812630458642
0.8400000000000001,0.44,0.0,-0.004588776064658531
0.86,0.44,0.0,-0.005031740753576883
0.88,0.44,0.0,-0.004332504966406887
0.9,0.44,0.0,-0.0034797638041537625
0.92,0.44,0.0,0.00028673610539849543
0.9400000000000001,0.44,0.0,0.0003542225813845581
0.9600000000000001,0.44,0.0,0.002642059439514388
0.98,0.44,0.0,0.001012734052068157
1.0,0.44,0.0,0.002609218942154809
1.02,0.44,0.0,0.0005047480348880308
1.04,0.44,0.0,-0.00023204448690330632
1.06,0.44,0.0,-0.0011645895276499567
1.08,0.44,0.0,-0.0036965378108579933
1.1,0.44,0.0,-0.004520428216866562
1.12,0.44,0.0,-0.006296720904321235
1.1400000000000001,0.44,0.0,-0.007439539787526375
1.1600000000000001,0.44,0.0,-0.0073265299523616895
1.18,0.44,0.0,-0.00757876919499793
0.02,0.46,0.0,-0.003188653400125385
0.04,0.46,0.0,0.00022731237317141046
0.06,0.46,0.0,-0.006077345411804101
0.08,0.46,0.0,-0.004331273558379951
0.1,0.46,0.0,0.019343124338453557
0.12000000000000001,0.46,0.0,0.025527416889972253
0.13999999999999999,0.46,0.0,-0.0014030198989570925
0.16,0.46,0.0,-0.0033724641733576767
0.18,0.46,0.0,0.006542056195263868
0.19999999999999998,0.46,0.0,-0.0013048790131230685
0.22,0.46,0.0,0.007115721325722521
0.24,0.46,0.0,-0.006395530463482766
0.26,0.46,0.0,0.044707516651697546
0.28,0.46,0.0,0.01662997067021293
0.30000000000000004,0.46,0.0,-0.004964774258440356
0.32,0.46,0.0,0.0017043907811468194
0.34,0.46,0.0,0.02050163577432007
0.36000000000000004,0.46,0.0,0.02262232726279086
0.38,0.46,0.0,0.01563438502083501
0.4,0.46,0.0,-0.007663739645131916
0.42000000000000004,0.46,0.0,0.04201671519194256
0.44,0.46,0.0,-0.009611734687231982
0.46,0.46,0.0,0.01758669904592272
0.48000000000000004,0.46,0.0,0.00247894924815264
0.5,0.46,0.0,0.02394689876531681
0.52,0.46,0.0,-0.005529353713302401
0.54,0.46,0.0,0.024902327258441194
0.56,0.46,0.0,-0.008437545119345191
0.5800000000000001,0.46,0.0,-0.006873255648308346
0.6,0.46,0.0,0.02327216168126815
0.62,0.46,0.0,0.0031906513911831077
0.64,0.46,0.0,0.006480111549225103
0.66,0.46,0.0,-0.0007100611086777865
0.68,0.46,0.0,-0.005107347488708284
0.7000000000000001,0.46,0.0,-0.006374233268806746
0.7200000000000001,0.46,0.0,-0.004528702991806889
0.74,0.46,0.0,-0.0028368215972033404
0.76,0.46,0.0,-0.0028074633727222602
0.78,0.46,0.0,-0.0022564624311967128
0.8,0.46,0.0,0.0003278377851988201
0.8200000000000001,0.46,0.0,0.0026184828843174987
0.8400000000000001,0.46,0.0,0.0017642417282268653
0.86,0.46,0.0,0.001868732167070723
0.88,0.46,0.0,0.001592341773791098
0.9,0.46,0.0,-0.0003055442082858058
0.92,0.46,0.0,0.0001051904818512308
0.9400000000000001,0.46,0.0,-0.0011286406021776068
0.9600000000000001,0.46,0.0,0.00038157734367979884
0.98,0.46,0.0,-0.00016306065566636156
1.0,0.46,0.0,0.0020637181936849474
1.02,0.46,0.0,0.0018412448452683025
1.04,0.46,0.0,0.0032602782260469946
1.06,0.46,0.0,0.004318260693443976
1.08,0.46,0.0,0.00487369590872075
1.1,0.46,0.0,0.0053030408199178924
1.12,0.46,0.0,0.0053242059646635125
1.1400000000000001,0.46,0.0,0.004842187197657376
1.1600000000000001,0.46,0.0,0.003919015467637098
1.18,0.46,0.0,0.002755191812830581
0.02,0.48000000000000004,0.0,-0.0045786322911373365
0.04,0.48000000000000004,0.0,0.013970687062494182
0.06,0.48000000000000004,0.0,0.0346182020041264
0.08,0.48000000000000004,0.0,0.014613236146797682
0.1,0.48000000000000004,0.0,-0.0034657738662670586
0.12000000000000001,0.48000000000000004,0.0,0.0019381997976441827
0.13999999999999999,0.48000000000000004,0.0,0.0006661030013758291
0.16,0.48000000000000004,0.0,-0.003456290126005797
0.18,0.48000000000000004,0.0,-0.0042134116086676235
0.19999999999999998,0.48000000000000004,0.0,-0.004913368882275672
0.22,0.48000000000000004,0.0,-0.016903061199099553
0.24,0.48000000000000004,0.0,0.03151469745135307
0.26,0.48000000000000004,0.0,0.005833657170401135
0.28,0.48000000000000004,0.0,-0.007397050061050559
0.30000000000000004,0.48000000000000004,0.0,-0.003841724905971666
0.32,0.48000000000000004,0.0,0.021431093277339577
0.34,0.48000000000000004,0.0,-0.006915265557991105
0.36000000000000004,0.48000000000000004,0.0,0.04794170876291119
0.38,0.48000000000000004,0.0,0.01923907474123848
0.4,0.48000000000000004,0.0,0.009338441662478157
0.42000000000000004,0.48000000000000004,0.0,0.022850938947148097
0.44,0.48000000000000004,0.0,-0.011783198958854678
0.46,0.48000000000000004,0.0,0.04280721184447291
0.48000000000000004,0.48000000000000004,0.0,0.0031661871223342486
0.5,0.48000000000000004,0.0,0.00023937004204799836
0.52,0.48000000000000004,0.0,0.031138136955867507
0.54,0.48000000000000004,0.0,0.0023402327359221195
0.56,0.48000000000000004,0.0,0.03409558059953758
0.5800000000000001,0.48000000000000004,0.0,0.003461957268839724
0.6,0.48000000000000004,0.0,-0.0009555778894821826
0.62,0.48000000000000004,0.0,0.026864235494135604
0.64,0.48000000000000004,0.0,-0.010051672365743421
0.66,0.48000000000000004,0.0,0.02393885585159798
0.68,0.48000000000000004,0.0,0.00412223934686518
0.7000000000000001,0.48000000000000004,0.0,0.003964256792296265
0.7200000000000001,0.48000000000000004,0.0,0.003937484833116094
0.74,0.48000000000000004,0.0,0.0025767132002274444
0.76,0.48000000000000004,0.0,0.0010881242335613688
0.78,0.48000000000000004,0.0,3.2633913145322714e-05
0.8,0.48000000000000004,0.0,-0.0009692643372404273
0.8200000000000001,0.48000000000000004,0.0,-0.0007496450946312775
0.8400000000000001,0.48000000000000004,0.0,-0.0005237687096891124
0.86,0.48000000000000004,0.0,0.0025054032393010644
0.88,0.48000000000000004,0.0,0.00225539478314026
0.9,0.48000000000000004,0.0,0.0025560591082796555
0.92,0.48000000000000004,0.0,0.0020501167790789618
0.9400000000000001,0.48000000000000004,0.0,0.0014029268029378103
0.9600000000000001,0.48000000000000004,0.0,0.0003659755658851828
0.98,0.48000000000000004,0.0,-0.0016856620703124346
1.0,0.48000000000000004,0.0,-0.0023946010663607863
1.02,0.48000000000000004,0.0,-0.0029718210268983147
1.04,0.48000000000000004,0.0,-0.0038158881278627047
1.06,0.48000000000000004,0.0,-0.0025212326426811062
1.08,0.48000000000000004,0.0,-0.0025761073058771697
1.1,0.48000000000000004,0.0,-0.0006741922843726463
1.12,0.48000000000000004,0.0,0.0006933482544478546
1.1400000000000001,0.48000000000000004,0.0,0.0022632881097120867
1.1600000000000001,0.48000000000000004,0.0,0.0035391831548354743
1.18,0.48000000000000004,0.0,0.003989499957673383
0.02,0.5,0.0,0.02465210963158506
0.04,0.5,0.0,-0.0036590813020591535
0.06,0.5,0.0,-0.005596518029365047
0.08,0.5,0.0,0.002198678664174637
0.1,0.5,0.0,-0.006196380818620947
0.12000000000000001,0.5,0.0,-0.0002487615520824476
0.13999999999999999,0.5,0.0,-0.004453576691155636
0.16,0.5,0.0,-0.0005730009217260984
0.18,0.5,0.0,0.0004214338848867816
0.19999999999999998,0.5,0.0,-0.005710718761530814
0.22,0.5,0.0,0.033709497826659766
0.24,0.5,0.0,-0.0039041475050571647
0.26,0.5,0.0,0.003351562821021529
0.28,0.5,0.0,-0.004943823001068392
0.30000000000000004,0.5,0.0,0.02191492432621365
0.32,0.5,0.0,0.01747510696191216
0.34,0.5,0.0,0.023009879100846956
0.36000000000000004,0.5,0.0,0.022551715872129247
0.38,0.5,0.0,-0.012454890613927187
0.4,0.5,0.0,0.01606761874235704
0.42000000000000004,0.5,0.0,0.01978969213944547
0.44,0.5,0.0,0.010177211493203964
0.46,0.5,0.0,0.01615096240832467
0.48000000000000004,0.5,0.0,0.05136086678548911
0.5,0.5,0.0,0.004541931803376961
0.52,0.5,0.0,-0.00347825143186274
0.54,0.5,0.0,-0.0008120211579780486
0.56,0.5,0.0,-0.0036745718660508055
0.5800000000000001,0.5,0.0,0.011195005202443141
0.6,0.5,0.0,0.00475737621141071
0.62,0.5,0.0,0.004826528167365802
0.64,0.5,0.0,0.014400728380447737
0.66,0.5,0.0,-0.004758456145356558
0.68,0.5,0.0,0.028290205103028182
0.7000000000000001,0.5,0.0,-0.004124639715426957
0.7200000000000001,0.5,0.0,-0.0023104693264611956
0.74,0.5,0.0,0.00031000786345315235
0.76,0.5,0.0,0.0027117341812668886
0.78,0.5,0.0,0.0040476924981935145
0.8,0.5,0.0,0.00443257757948626
0.8200000000000001,0.5,0.0,0.002950777411682512
0.8400000000000001,0.5,0.0,-0.0014064875391210034
0.86,0.5,0.0,-0.0016197274841535558
0.88,0.5,0.0,-0.005681056242710175
0.9,0.5,0.0,-0.003232359741884742
0.92,0.5,0.0,-0.001947354401903284
0.9400000000000001,0.5,0.0,-0.0003614579072202202
0.9600000000000001,0.5,0.0,0.0020911131491142664
0.98,0.5,0.0,0.002385669093971341
1.0,0.5,0.0,0.0037830942195310555
1.02,0.5,0.0,0.002915118075450078
1.04,0.5,0.0,0.003870689912290179
1.06,0.5,0.0,2.727369791219984e-05
1.08,0.5,0.0,-0.00016285794099758864
1.1,0.5,0.0,-0.0015066943614295638
1.12,0.5,0.0,-0.003611636574217161
1.1400000000000001,0.5,0.0,-0.0031446837051184533
1.1600000000000001,0.5,0.0,-0.003290847205512729
1.18,0.5,0.0,-0.0022912114948587872
0.02,0.52,0.0,-0.0012096873489154507
0.04,0.52,0.0,0.001281658164968896
0.06,0.52,0.0,-0.006074278201958084
0.08,0.52,0.0,-0.0006914506781467238
0.1,0.52,0.0,0.00046581094751636776
0.12000000000000001,0.52,0.0,-0.005478551782033502
0.13999999999999999,0.52,0.0,0.003919805468656771
0.16,0.52,0.0,-0.0030337431139483674
0.18,0.52,0.0,0.012112610744542694
0.19999999999999998,0.52,0.0,0.02339140060513456
0.22,0.52,0.0,-0.006264043591712434
0.24,0.52,0.0,-0.001992549897681291
0.26,0.52,0.0,-0.003305593278197112
0.28,0.52,0.0,-0.009701196566990537
0.30000000000000004,0.52,0.0,-0.0007348516862587411
0.32,0.52,0.0,-0.004721872377182604
0.34,0.52,0.0,0.028753635338482027
0.36000000000000004,0.52,0.0,-0.005797913137324072
0.38,0.52,0.0,0.003827829570922921
0.4,0.52,0.0,0.018329862375025336
0.42000000000000004,0.52,0.0,0.005440050047671563
0.44,0.52,0.0,0.021937129303770373
0.46,0.52,0.0,-0.00631889598929402
0.48000000000000004,0.52,0.0,0.041356337079554856
0.5,0.52,0.0,-0.000770488282912157
0.52,0.52,0.0,-0.0012668596075997806
0.54,0.52,0.0,0.053580846620336214
0.56,0.52,0.0,0.0048231976189647115
0.5800000000000001,0.52,0.0,0.014695293371386399
0.6,0.52,0.0,-0.007588582294091354
0.62,0.52,0.0,-0.004146043005633756
0.64,0.52,0.0,-0.002697252697737679
0.66,0.52,0.0,-0.0048190482521368915
0.68,0.52,0.0,0.01711197383129218
0.7000000000000001,0.52,0.0,0.023731458035006738
0.7200000000000001,0.52,0.0,-0.005729767809866511
0.74,0.52,0.0,-0.0034493387483774695
0.76,0.52,0.0,-0.003997980002612025
0.78,0.52,0.0,-0.0027741522044100707
0.8,0.52,0.0,-0.001933217235144939
0.8200000000000001,0.52,0.0,-0.0009599958718734247
0.8400000000000001,0.52,0.0,0.0006087629759967658
0.86,0.52,0.0,0.0008584932044752706
0.88,0.52,0.0,-0.00013254823423152517
0.9,0.52,0.0,-8.288664754828206e-05
0.92,0.52,0.0,-0.001191041639210798
0.9400000000000001,0.52,0.0,-0.002639601416447334
0.9600000000000001,0.52,0.0,-0.002707974995671917
0.98,0.52,0.0,-0.0030324649503178365
1.0,0.52,0.0,-0.0019142198710589593
1.02,0.52,0.0,-0.001514913483900389
1.04,0.52,0.0,-0.0003587024750892734
1.06,0.52,0.0,-0.00040488872040999956
1.08,0.52,0.0,-9.392390005635886e-05
1.1,0.52,0.0,0.0003431163004425611
1.12,0.52,0.0,6.524639012102333e-05
1.1400000000000001,0.52,0.0,-8.894179138980479e-05
1.1600000000000001,0.52,0.0,-0.0005878612450123269
1.18,0.52,0.0,-0.001369597621658531
0.02,0.54,0.0,0.004394344152991664
0.04,0.54,0.0,0.004355172174756471
0.06,0.54,0.0,0.0027351952933595673
0.08,0.54,0.0,0.004871972894801346
0.1,0.54,0.0,0.0009528601940560482
0.12000000000000001,0.54,0.0,0.006090994229795153
0.13999999999999999,0.54,0.0,-0.0011528594261699535
0.16,0.54,0.0,0.0313503507596932
0.18,0.54,0.0,0.020018588582809485
0.19999999999999998,0.54,0.0,-0.012679233835318306
0.22,0.54,0.0,0.004010298292389926
0.24,0.54,0.0,0.0002598215892810168
0.26,0.54,0.0,0.007426594864582531
0.28,0.54,0.0,0.022838305725306284
0.30000000000000004,0.54,0.0,0.009283136472815324
0.32,0.54,0.0,0.015109374322651862
0.34,0.54,0.0,0.04449731461903226
0.36000000000000004,0.54,0.0,0.022137416017993527
0.38,0.54,0.0,0.0033048187105394096
0.4,0.54,0.0,0.009346270459504018
0.42000000000000004,0.54,0.0,-0.006506511670714461
0.44,0.54,0.0,0.03303489773749197
0.46,0.54,0.0,0.00723098904310077
0.48000000000000004,0.54,0.0,0.03415862789512569
0.5,0.54,0.0,-0.007673072778443651
0.52,0.54,0.0,-0.0066973384043003525
0.54,0.54,0.0,-0.016423510169079947
0.56,0.54,0.0,0.008272664474088
0.5800000000000001,0.54,0.0,0.0009821519100350307
0.6,0.54,0.0,0.033427358630421754
0.62,0.54,0.0,0.002337172807465983
0.64,0.54,0.0,0.002465190129832742
0.66,0.54,0.0,0.0004766895799375648
0.68,0.54,0.0,-0.0025852855957228067
0.7000000000000001,0.54,0.0,0.03307296145640855
0.7200000000000001,0.54,0.0,0.005428804252863967
0.74,0.54,0.0,-0.008716761843096292
0.76,0.54,0.0,-0.000885691105624542
0.78,0.54,0.0,0.0033415396222626925
0.8,0.54,0.0,-0.001143288074597208
0.8200000000000001,0.54,0.0,-0.0030918630888180534
0.8400000000000001,0.54,0.0,-0.0011818555989906708
0.86,0.54,0.0,-0.0007918843618531593
0.88,0.54,0.0,-0.00040745200020156954
0.9,0.54,0.0,0.0012215965027342003
0.92,0.54,0.0,0.0019995293510821784
0.9400000000000001,0.54,0.0,0.0006975377798781226
0.9600000000000001,0.54,0.0,0.001793623123473198
0.98,0.54,0.0,-0.00021093647008997349
1.0,0.54,0.0,-0.0005499310199900508
1.02,0.54,0.0,-0.001876346107779904
1.04,0.54,0.0,-0.0012140801647992474
1.06,0.54,0.0,-0.002665282470987956
1.08,0.54,0.0,-0.0016623683877427253
1.1,0.54,0.0,-0.0011742986904949753
1.12,0.54,0.0,-0.0002405818812414391
1.1400000000000001,0.54,0.0,0.0014274116520624448
1.1600000000000001,0.54,0.0,0.0017598188433815966
1.18,0.54,0.0,0.0031503886052076453
0.02,0.56,0.0,0.0004651425856091871
0.04,0.56,0.0,0.005442008106568963
0.06,0.56,0.0,-0.00027266852107650865
0.08,0.56,0.0,0.0024810517580995907
0.1,0.56,0.0,0.003221620381507963
0.12000000000000001,0.56,0.0,-0.001059693459637644
0.13999999999999999,0.56,0.0,0.05496791286475465
0.16,0.56,0.0,0.01393178874779465
0.18,0.56,0.0,-0.0022878158604790633
0.19999999999999998,0.56,0.0,0.0026944092180701197
0.22,0.56,0.0,-0.00010250085780646388
0.24,0.56,0.0,-0.0032149171890829306
0.26,0.56,0.0,0.022584453350399138
0.28,0.56,0.0,0.028486134008540154
0.30000000000000004,0.56,0.0,-0.006132439515256457
0.32,0.56,0.0,0.0284264517020085
0.34,0.56,0.0,-0.003933641558997061
0.36000000000000004,0.56,0.0,-0.005194392809042645
0.38,0.56,0.0,-0.0024020480802895315
0.4,0.56,0.0,-0.000597872076461252
0.42000000000000004,0.56,0.0,-0.011666931182621217
0.44,0.56,0.0,0.039028492347239804
0.46,0.56,0.0,0.007624260584550627
0.48000000000000004,0.56,0.0,0.02704381111181706
0.5,0.56,0.0,0.004281255214605709
0.52,0.56,0.0,0.004880977795746891
0.54,0.56,0.0,0.0013378814470094988
0.56,0.56,0.0,0.04683279722300125
0.5800000000000001,0.56,0.0,-0.011131662292023186
0.6,0.56,0.0,-0.010479062516330377
0.62,0.56,0.0,0.011256426507855874
0.64,0.56,0.0,0.001317821400246096
0.66,0.56,0.0,-0.0004457116471663816
0.68,0.56,0.0,0.0002154614959848283
0.7000000000000001,0.56,0.0,0.003776373416421272
0.7200000000000001,0.56,0.0,0.017803530756460764
0.74,0.56,0.0,-0.0033294864894482757
0.76,0.56,0.0,-0.0013329598321719024
0.78,0.56,0.0,-0.0005937603688467146
0.8,0.56,0.0,-0.003122805638972324
0.8200000000000001,0.56,0.0,-0.0015180812729838089
0.8400000000000001,0.56,0.0,0.001656966713829072
0.86,0.56,0.0,0.003603960848747832
0.88,0.56,0.0,0.0011453446916361908
0.9,0.56,0.0,0.0004893384491232683
0.92,0.56,0.0,0.0008531887134224294
0.9400000000000001,0.56,0.0,-0.0008840774214216631
0.9600000000000001,0.56,0.0,-0.00010336096525359286
0.98,0.56,0.0,-4.273840159436384e-07
1.0,0.56,0.0,0.002237539339672496
1.02,0.56,0.0,0.0035335481295623106
1.04,0.56,0.0,0.00415451054900586
1.06,0.56,0.0,0.0038882255636236594
1.08,0.56,0.0,0.003406393994091241
1.1,0.56,0.0,0.0002582184739407511
1.12,0.56,0.0,0.0008494947400078886
1.1400000000000001,0.56,0.0,0.00033820534648747516
1.1600000000000001,0.56,0.0,0.0005076002712769667
1.18,0.56,0.0,0.0018810649592611724
0.02,0.5800000000000001,0.0,-0.003996230172412069
0.04,0.5800000000000001,0.0,-0.00542955817460663
0.06,0.5800000000000001,0.0,0.0003407692985545356
0.08,0.5800000000000001,0.0,-0.00796942577648295
0.1,0.5800000000000001,0.0,0.0008845827173810734
0.12000000000000001,0.5800000000000001,0.0,0.0600935414896569
0.13999999999999999,0.5800000000000001,0.0,0.0048472217705601214
0.16,0.5800000000000001,0.0,-0.0025857899495994076
0.18,0.5800000000000001,0.0,0.006509989343677173
0.19999999999999998,0.5800000000000001,0.0,-0.0033245162518048183
0.22,0.5800000000000001,0.0,0.00563103445930847
0.24,0.5800000000000001,0.0,-0.013144942822348897
0.26,0.5800000000000001,0.0,-0.008618935040824987
0.28,0.5800000000000001,0.0,-0.0065163563866199505
0.30000000000000004,0.5800000000000001,0.0,0.009058404483428619
0.32,0.5800000000000001,0.0,0.033821230070367296
0.34,0.5800000000000001,0.0,-0.004949595059744839
0.36000000000000004,0.5800000000000001,0.0,0.008301711331238094
0.38,0.5800000000000001,0.0,-0.010068487539018288
0.4,0.5800000000000001,0.0,-0.007091719755297932
0.42000000000000004,0.5800000000000001,0.0,-0.014212865806306343
0.44,0.5800000000000001,0.0,0.045832446714797234
0.46,0.5800000000000001,0.0,0.005238577987107243
0.48000000000000004,0.5800000000000001,0.0,0.05108454636177173
0.5,0.5800000000000001,0.0,0.023482622168776
0.52,0.5800000000000001,0.0,-0.0033836232567115753
0.54,0.5800000000000001,0.0,-0.002502486174326759
0.56,0.5800000000000001,0.0,-0.005637855898909519
0.5800000000000001,0.5800000000000001,0.0,0.03046941793116791
0.6,0.5800000000000001,0.0,0.00758779557198835
0.62,0.5800000000000001,0.0,0.015333071596215851
0.64,0.5800000000000001,0.0,-0.0063522582979719895
0.66,0.5800000000000001,0.0,-0.0025228399037666247
0.68,0.5800000000000001,0.0,-0.0007086607673470577
0.7000000000000001,0.5800000000000001,0.0,0.000369644968154963
0.7200000000000001,0.5800000000000001,0.0,0.00028138072895421835
0.74,0.5800000000000001,0.0,-0.004343039805204692
0.76,0.5800000000000001,0.0,0.01497648741851531
0.78,0.5800000000000001,0.0,-0.00071160641371246
0.8,0.5800000000000001,0.0,-0.0068839118016355595
0.8200000000000001,0.5800000000000001,0.0,-0.0036590637254219744
0.8400000000000001,0.5800000000000001,0.0,-1.867810441268195e-05
0.86,0.5800000000000001,0.0,-0.001957565995900391
0.88,0.5800000000000001,0.0,-0.0018642744868035634
0.9,0.5800000000000001,0.0,-0.00022868844562594319
0.92,0.5800000000000001,0.0,-0.00018952316945816517
0.9400000000000001,0.5800000000000001,0.0,-0.0007425279964939966
0.9600000000000001,0.5800000000000001,0.0,-0.002073930479319671
0.98,0.5800000000000001,0.0,-0.0021862110898367027
1.0,0.5800000000000001,0.0,-0.0010587018482244666
1.02,0.5800000000000001,0.0,-0.000673817049348621
1.04,0.5800000000000001,0.0,0.0006879654398964292
1.06,0.5800000000000001,0.0,-0.00034346200738167405
1.08,0.5800000000000001,0.0,0.0005995180037886352
1.1,0.5800000000000001,0.0,-0.00018142387511936348
1.12,0.5800000000000001,0.0,-0.0002907625132830811
1.1400000000000001,0.5800000000000001,0.0,-0.0002892073431656659
1.1600000000000001,0.5800000000000001,0.0,-0.0008442136266854428
1.18,0.5800000000000001,0.0,-0.0013749242102155212
0.02,0.6,0.0,-0.0018247023819255902
0.04,0.6,0.0,0.00687020122782504
0.06,0.6,0.0,-0.003952463726120958
0.08,0.6,0.0,0.007385126679224134
